id,ageRating,countries,genres,name,updatedAt,year,sequelsAndPrequels,createdAt,networks,audience,totalSeriesLength,rating_kp,rating_imdb,rating_tmdb,rating_filmCritics,rating_russianFilmCritics,rating_await,fees_world_value,fees_world_currency,fees_russia_value,fees_russia_currency,fees_usa_value,fees_usa_currency,budget_value,budget_currency,votes_kp,votes_imdb,votes_tmdb,votes_filmCritics,votes_russianFilmCritics,votes_await,genres_str,genre_count,countries_str,audience_total,has_sequel
1209723,12.0,[{'name': 'Россия'}],[{'name': 'мелодрама'}],Любовь по ошибке,2026-03-01T23:42:31.535Z,2018,,2022-04-03T00:47:02.697Z,,,,5.641,0.0,,0.0,0.0,0,0.0,,,,,,,,1020,0,,0,0,0,мелодрама,1,Россия,0,False
1209711,,"[{'name': 'Ирландия'}, {'name': 'Бельгия'}, {'name': 'Франция'}, {'name': 'Люксембург'}, {'name': 'Великобритания'}]","[{'name': 'драма'}, {'name': 'вестерн'}]",Вечно молодой,2026-02-27T10:19:38.751Z,2019,,2019-01-01T00:00:00.000Z,,,,6.012,6.0,,6.8,0.0,0,106796.0,$,,,,,,,1065,5400,,22,1,0,"драма, вестерн",2,"Ирландия, Бельгия, Франция, Люксембург, Великобритания",0,False
1209714,18.0,[{'name': 'Китай'}],"[{'name': 'драма'}, {'name': 'триллер'}]","Дом, милый дом",2026-03-02T11:24:31.328Z,2021,[],2019-01-01T00:00:00.000Z,,,,6.396,5.4,,0.0,0.0,0,33220000.0,$,,,,,,,3113,481,,0,0,0,"драма, триллер",2,Китай,0,False
1209570,6.0,[{'name': 'Россия'}],"[{'name': 'приключения'}, {'name': 'драма'}, {'name': 'фантастика'}]",Услышь меня,2026-03-01T23:44:31.398Z,2018,,2026-01-01T22:42:26.916Z,,,,6.239,0.0,,0.0,0.0,0,0.0,,2190.0,$,,,,,3113,0,,0,0,0,"приключения, драма, фантастика",3,Россия,0,False
1209623,18.0,[{'name': 'США'}],"[{'name': 'ужасы'}, {'name': 'фантастика'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'детектив'}]",Исчезнувшие,2026-03-01T13:39:53.078Z,2021,,2024-04-13T03:27:06.474Z,,,,4.863,4.6,,0.0,0.0,0,0.0,,,,,,,,37698,3800,,0,0,0,"ужасы, фантастика, триллер, драма, детектив",5,США,0,False
1209680,,[{'name': 'Россия'}],"[{'name': 'короткометражка'}, {'name': 'драма'}, {'name': 'триллер'}]",Бехолдер. Официальный фильм,2026-02-28T17:09:56.279Z,2019,,2019-01-01T00:00:00.000Z,,,,7.4,6.6,7.7,0.0,0.0,0,0.0,,,,,,,,1528,148,3.0,0,0,0,"короткометражка, драма, триллер",3,Россия,0,False
1209610,18.0,[{'name': 'Таиланд'}],"[{'name': 'боевик'}, {'name': 'ужасы'}]",Последний заезд,2026-02-28T16:39:29.944Z,2019,,2026-01-04T13:06:19.881Z,,,,5.682,3.6,,0.0,0.0,0,0.0,,,,,,,,8720,1000,,0,0,0,"боевик, ужасы",2,Таиланд,0,False
1209573,18.0,[{'name': 'США'}],"[{'name': 'драма'}, {'name': 'комедия'}]",Мейнстрим,2026-02-28T16:23:33.576Z,2020,,2026-01-04T12:06:58.725Z,,"[{'count': 2487, 'country': 'Россия'}]",,6.083,5.1,,5.2,50.0,0,49638.0,$,11595.0,$,35696.0,$,,,18209,6500,,36,12,0,"драма, комедия",2,США,0,False
1209476,18.0,"[{'name': 'США'}, {'name': 'Канада'}, {'name': 'Ирландия'}]","[{'name': 'фэнтези'}, {'name': 'приключения'}, {'name': 'драма'}]",Легенда о Зелёном Рыцаре,2026-02-22T07:25:07.522Z,2020,,2024-04-13T01:52:37.879Z,,"[{'count': 133192, 'country': 'Россия'}]",,6.193,6.6,,8.1,88.0,0,18887953.0,$,553643.0,$,17173321.0,$,15000000.0,$,178175,130000,,331,25,0,"фэнтези, приключения, драма",3,"США, Канада, Ирландия",0,False
1209558,,"[{'name': 'Индонезия'}, {'name': 'Корея Южная'}]",[{'name': 'ужасы'}],Страх,2026-03-02T00:07:41.256Z,2019,,2019-01-01T00:00:00.000Z,,,,4.721,5.0,,5.5,0.0,0,0.0,,,,,,,,566,992,,11,0,0,ужасы,1,"Индонезия, Корея Южная",0,False
1209409,,[{'name': 'США'}],"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'криминал'}]",Информатор,2026-02-26T15:16:39.024Z,2019,"[{'id': 103785, 'name': 'Не пойман – не вор', 'alternativeName': 'Inside Man', 'type': 'movie', 'relationType': 'BEFORE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1898899/a586f65d-8046-4ffe-bce3-31d50b7301dd/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1898899/a586f65d-8046-4ffe-bce3-31d50b7301dd/300x450'}, 'year': 2006}]",2019-01-01T00:00:00.000Z,,,,5.325,5.6,6.3,0.0,0.0,0,0.0,,,,,,,,1319,9100,380.0,0,0,0,"боевик, триллер, криминал",3,США,0,True
1209427,18.0,[{'name': 'Китай'}],"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}]",Небесный огонь,2026-03-01T12:07:00.900Z,2019,,2019-01-01T00:00:00.000Z,,,,5.551,5.3,,5.3,0.0,0,24444590.0,$,2640.0,$,1105.0,$,,,3580,4800,,23,0,0,"боевик, триллер, драма",3,Китай,0,False
1209523,,[{'name': 'Россия'}],"[{'name': 'боевик'}, {'name': 'комедия'}]",Нержавеющий,2026-03-01T17:30:31.636Z,2018,,2019-01-01T00:00:00.000Z,,,,5.167,4.0,,0.0,0.0,0,0.0,,,,,,,,2707,81,,0,0,0,"боевик, комедия",2,Россия,0,False
1209425,18.0,[{'name': 'Канада'}],[{'name': 'ужасы'}],Толмен. Первый демон,2026-02-28T22:33:22.753Z,2019,,2024-04-13T03:24:57.433Z,,"[{'count': 16066, 'country': 'Россия'}]",,5.568,5.3,,5.8,0.0,0,205943.0,$,128142.0,$,,,,,18296,3500,,26,2,0,ужасы,1,Канада,0,False
1209354,,[{'name': 'США'}],"[{'name': 'драма'}, {'name': 'фэнтези'}, {'name': 'криминал'}]",Мона Лиза и кровавая луна,2026-02-25T10:56:42.405Z,2020,[],2019-01-01T00:00:00.000Z,,,,6.379,6.2,6.26,6.6,0.0,0,123508.0,$,,,,,,,634,6600,196.0,68,1,0,"драма, фэнтези, криминал",3,США,0,False
1209307,,[{'name': 'США'}],"[{'name': 'драма'}, {'name': 'мелодрама'}, {'name': 'комедия'}, {'name': 'семейный'}]",Рост Джоди,2026-03-01T16:40:30.990Z,2019,"[{'id': 4741111, 'name': 'Рост Джоди 2', 'alternativeName': 'Tall Girl 2', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/770c1872-c7a9-49e3-9d46-d900d41a9ee7/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/770c1872-c7a9-49e3-9d46-d900d41a9ee7/300x450'}, 'year': 2022}]",2019-01-01T00:00:00.000Z,{'items': [{'name': 'Netflix'}]},,,6.221,5.2,6.281,5.4,0.0,0,0.0,,,,,,,,23803,30000,1927.0,12,0,0,"драма, мелодрама, комедия, семейный",4,США,0,True
1209315,18.0,[{'name': 'США'}],[{'name': 'комедия'}],Звезда универа,2026-02-22T20:03:30.132Z,2023,,2019-01-01T00:00:00.000Z,,"[{'count': 168, 'country': 'Россия'}]",,6.423,5.8,,0.0,0.0,0,2416.0,$,631.0,$,,,,,2250,712,,0,0,0,комедия,1,США,0,False
1209248,18.0,[{'name': 'Великобритания'}],[{'name': 'документальный'}],Массовое похищение в Чибоке,2026-02-26T07:10:08.843Z,2018,[],2019-01-01T00:00:00.000Z,,,,6.787,6.6,7.8,0.0,0.0,0,0.0,,,,,,,,215,298,8.0,0,0,0,документальный,1,Великобритания,0,False
1209237,,[{'name': 'Россия'}],"[{'name': 'детектив'}, {'name': 'криминал'}]",Котов обижать не рекомендуется,2026-03-01T06:00:25.867Z,2018,,2022-04-03T00:46:38.048Z,,,,5.862,0.0,,0.0,0.0,0,0.0,,,,,,,,1490,0,,0,0,0,"детектив, криминал",2,Россия,0,False
1209180,12.0,[{'name': 'Россия'}],"[{'name': 'детектив'}, {'name': 'драма'}]",Северное сияние. Ведьмины куклы. Фильм второй,2026-02-24T09:29:48.297Z,2018,"[{'id': 1125430, 'name': 'Северное сияние', 'alternativeName': 'Северное сияние', 'type': 'movie', 'relationType': 'BEFORE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/3c412059-fbb9-43af-9a83-9c73caed3550/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/3c412059-fbb9-43af-9a83-9c73caed3550/300x450'}, 'year': 2018}, {'id': 1209184, 'name': 'Северное сияние. Шорох крыльев. Фильм третий', 'alternativeName': 'Северное сияние. Шорох крыльев. Фильм третий', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1900788/8525bd16-09ba-4d46-813c-1ffc18aa453e/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1900788/8525bd16-09ba-4d46-813c-1ffc18aa453e/300x450'}, 'year': 2018}, {'id': 1209185, 'name': 'Северное сияние. Следы смерти. Фильм четвертый', 'alternativeName': 'Северное сияние. Следы смерти. Фильм четвертый', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/d7c13980-b3f8-49dc-94c9-f2d47161a19e/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/d7c13980-b3f8-49dc-94c9-f2d47161a19e/300x450'}, 'year': 2018}, {'id': 1209186, 'name': 'Северное сияние. О чем молчат русалки. Фильм пятый', 'alternativeName': 'Северное сияние. О чем молчат русалки. Фильм пятый', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/74492a5b-70e1-41e8-b90c-f9e709c27586/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/74492a5b-70e1-41e8-b90c-f9e709c27586/300x450'}, 'year': 2018}, {'id': 1291204, 'name': 'Северное сияние. Проклятье пустынных болот. Фильм шестой', 'alternativeName': 'Северное сияние. Проклятье пустынных болот. Фильм шестой', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/703a72a2-61e6-479a-b1bd-3e2cb9e8cb10/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/703a72a2-61e6-479a-b1bd-3e2cb9e8cb10/300x450'}, 'year': 2019}, {'id': 1291205, 'name': 'Северное сияние. Когда мёртвые возвращаются. Фильм седьмой', 'alternativeName': 'Северное сияние. Когда мёртвые возвращаются. Фильм седьмой', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/330f1006-b79f-4c78-a324-d52d3aca6660/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/330f1006-b79f-4c78-a324-d52d3aca6660/300x450'}, 'year': 2019}, {'id': 1328483, 'name': 'Северное сияние. Древо колдуна. Фильм восьмой', 'alternativeName': 'Северное сияние. Древо колдуна. Фильм восьмой', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/b3795f07-7c74-42dc-acce-c1b24e73273a/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/b3795f07-7c74-42dc-acce-c1b24e73273a/300x450'}, 'year': 2020}, {'id': 1367866, 'name': 'Северное Сияние. Тайна огненных рун. Фильм девятый', 'alternativeName': 'Северное Сияние. Тайна огненных рун. Фильм девятый', 'type': 'movie', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/3787112f-a1bd-4e10-9489-a45e4f345aae/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/3787112f-a1bd-4e10-9489-a45e4f345aae/300x450'}, 'year': 2020}]",2024-04-13T03:50:58.692Z,,,,7.19,0.0,,0.0,0.0,0,0.0,,,,,,,,18141,0,,0,0,0,"детектив, драма",2,Россия,0,True
1209249,18.0,[{'name': 'США'}],[{'name': 'документальный'}],Вне зоны комфорта: В дороге с Александрой Пелоси,2026-03-01T15:41:44.832Z,2018,,2024-04-13T07:04:36.463Z,,,,6.51,6.4,6.0,0.0,0.0,0,0.0,,,,,,,,177,236,6.0,0,0,0,документальный,1,США,0,False
1209266,,[{'name': 'США'}],[{'name': 'спорт'}],UFC 229: Khabib vs. McGregor,2026-03-01T10:58:57.967Z,2018,,2022-01-27T02:45:40.904Z,,,,8.06,8.5,6.6,0.0,0.0,0,0.0,,,,,,,,574,430,14.0,0,0,0,спорт,1,США,0,False
1209254,,[{'name': 'Россия'}],"[{'name': 'короткометражка'}, {'name': 'комедия'}, {'name': 'триллер'}]",Бывшая,2026-02-27T03:17:46.317Z,2018,"[{'id': 4710763, 'name': 'Умная Маша', 'alternativeName': 'Умная Маша', 'type': 'movie', 'relationType': 'REMAKE', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/f44910bf-d13b-4250-abc3-42a699e1562f/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/f44910bf-d13b-4250-abc3-42a699e1562f/300x450'}, 'year': 2021}]",2019-01-01T00:00:00.000Z,,,,6.027,0.0,,0.0,0.0,0,0.0,,,,,,,,386,0,,0,0,0,"короткометражка, комедия, триллер",3,Россия,0,True
1209253,,[{'name': 'Россия'}],"[{'name': 'короткометражка'}, {'name': 'комедия'}]",Префект,2026-02-16T16:31:12.787Z,2018,,2019-01-01T00:00:00.000Z,,,,5.402,5.3,,0.0,0.0,0,0.0,,,,,,,,481,20,,0,0,0,"короткометражка, комедия",2,Россия,0,False
1209255,,[{'name': 'Россия'}],[{'name': 'короткометражка'}],Алиса,2026-03-01T10:57:09.649Z,2018,"[{'id': 1345602, 'name': 'Алиса', 'alternativeName': 'Алиса', 'type': 'tv-series', 'relationType': 'AFTER', 'poster': {'url': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1777765/7d2215f5-3a3c-4fa4-915b-8463b7f5b232/600x900', 'previewUrl': 'https://avatars.mds.yandex.net/get-kinopoisk-image/1777765/7d2215f5-3a3c-4fa4-915b-8463b7f5b232/300x450'}, 'year': 2020}]",2019-01-01T00:00:00.000Z,,,,6.686,0.0,,0.0,0.0,0,0.0,,,,,,,,722,0,,0,0,0,короткометражка,1,Россия,0,True
1209252,,[{'name': 'Россия'}],"[{'name': 'триллер'}, {'name': 'фантастика'}, {'name': 'короткометражка'}]",Запаска,2026-02-22T16:15:45.509Z,2018,,2019-01-01T00:00:00.000Z,,,,5.734,0.0,,0.0,0.0,0,0.0,,,,,,,,1718,0,,0,0,0,"триллер, фантастика, короткометражка",3,Россия,0,False
1209238,,[{'name': 'Украина'}],"[{'name': 'детектив'}, {'name': 'комедия'}]",11 детей из Моршина,2026-02-27T03:24:03.794Z,2019,,2026-01-04T13:07:39.900Z,,,,5.039,4.4,,0.0,0.0,0,0.0,,,,,,,,268,127,,0,0,0,"детектив, комедия",2,Украина,0,False
